Partition #39655 -> Partition (NTFS, ??? b, 280 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 50394760, MFT mirror offset: None)
Partition #39688 -> Partition (NTFS, ??? b, 20 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 40257104, MFT mirror offset: None)
Partition #39701 -> Partition (NTFS, ??? b, 161 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 45916488, MFT mirror offset: None)
Partition #39708 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 199083976, MFT mirror offset: None)
Partition #39731 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 389209984, MFT mirror offset: None)
Partition #39779 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 19273248, MFT mirror offset: None)
Partition #39842 -> Partition (NTFS, ??? b, 250 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 37010664, MFT mirror offset: None)
Partition #39873 -> Partition (NTFS, ??? b, 88 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58717928, MFT mirror offset: None)
Partition #39888 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58287704, MFT mirror offset: None)
Partition #39891 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 246522264, MFT mirror offset: None)
Partition #39960 -> Partition (NTFS, ??? b, 24 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34614552, MFT mirror offset: None)
Partition #39966 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 263385248, MFT mirror offset: None)
Partition #39971 -> Partition (NTFS, ??? b, 95 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 25351496, MFT mirror offset: None)
Partition #39985 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 388905816, MFT mirror offset: None)
Partition #39994 -> Partition (NTFS, ??? b, 52 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22792848, MFT mirror offset: None)
Partition #39998 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 363489888, MFT mirror offset: None)
Partition #40009 -> Partition (NTFS, ??? b, 49 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 402687136, MFT mirror offset: None)
Partition #40017 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 20539208, MFT mirror offset: None)
Partition #40043 -> Partition (NTFS, ??? b, 64 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 361547680, MFT mirror offset: None)
Partition #40057 -> Partition (NTFS, ??? b, 20 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 13880104, MFT mirror offset: None)
Partition #40058 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 263330656, MFT mirror offset: None)
Partition #40067 -> Partition (NTFS, ??? b, 20 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 25545544, MFT mirror offset: None)
Partition #40070 -> Partition (NTFS, ??? b, 492 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58697984, MFT mirror offset: None)
Partition #40081 -> Partition (NTFS, ??? b, 17 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 32743256, MFT mirror offset: None)
Partition #40110 -> Partition (NTFS, ??? b, 33 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 244395232, MFT mirror offset: None)
Partition #40166 -> Partition (NTFS, ??? b, 33 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 165730144, MFT mirror offset: None)
Partition #40173 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 198134968, MFT mirror offset: None)
Partition #40180 -> Partition (NTFS, ??? b, 116 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 291924864, MFT mirror offset: None)
Partition #40183 -> Partition (NTFS, ??? b, 255 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 32219464, MFT mirror offset: None)
Partition #40220 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 18396016, MFT mirror offset: None)
Partition #40239 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 322485240, MFT mirror offset: None)
Partition #40284 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 42291840, MFT mirror offset: None)
Partition #40292 -> Partition (NTFS, ??? b, 17 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 247323840, MFT mirror offset: None)
Partition #40311 -> Partition (NTFS, ??? b, 78 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35507600, MFT mirror offset: None)
Partition #40314 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 402635296, MFT mirror offset: None)
Partition #40317 -> Partition (NTFS, ??? b, 17 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 389646912, MFT mirror offset: None)
Partition #40328 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 312368288, MFT mirror offset: None)
Partition #40332 -> Partition (NTFS, ??? b, 48 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 39568312, MFT mirror offset: None)
Partition #40338 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 323166112, MFT mirror offset: None)
Partition #40356 -> Partition (NTFS, ??? b, 15 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 379320032, MFT mirror offset: None)
Partition #40373 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 198585248, MFT mirror offset: None)
Partition #40393 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 198037080, MFT mirror offset: None)
Partition #40426 -> Partition (NTFS, ??? b, 13 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 48484008, MFT mirror offset: None)
Partition #40439 -> Partition (NTFS, ??? b, 23 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 16633560, MFT mirror offset: None)
Partition #40450 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 16993576, MFT mirror offset: None)
Partition #40452 -> Partition (NTFS, ??? b, 96 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 19814504, MFT mirror offset: None)
Partition #40473 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 207165904, MFT mirror offset: None)
Partition #40479 -> Partition (NTFS, ??? b, 55 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 15549096, MFT mirror offset: None)
Partition #40501 -> Partition (NTFS, ??? b, 81 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 38603768, MFT mirror offset: None)
Partition #40517 -> Partition (NTFS, ??? b, 70 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34950472, MFT mirror offset: None)
Partition #40525 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22269896, MFT mirror offset: None)
Partition #40530 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 363712480, MFT mirror offset: None)
Partition #40533 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 20587032, MFT mirror offset: None)
Partition #40534 -> Partition (NTFS, ??? b, 684 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22734376, MFT mirror offset: None)
Partition #40542 -> Partition (NTFS, ??? b, 716 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 50188288, MFT mirror offset: None)
Partition #40578 -> Partition (NTFS, ??? b, 25 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22794344, MFT mirror offset: None)
Partition #40598 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 4529968, MFT mirror offset: None)
Partition #40620 -> Partition (NTFS, ??? b, 20 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35508424, MFT mirror offset: None)
Partition #40641 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 402692064, MFT mirror offset: None)
Partition #40651 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58281352, MFT mirror offset: None)
Partition #40678 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35508592, MFT mirror offset: None)
Partition #40712 -> Partition (NTFS, ??? b, 378 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 37081544, MFT mirror offset: None)
Partition #40715 -> Partition (NTFS, ??? b, 40 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 39548328, MFT mirror offset: None)
Partition #40724 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 198585280, MFT mirror offset: None)
Partition #40751 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 388887096, MFT mirror offset: None)
Partition #40761 -> Partition (NTFS, ??? b, 112 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 36780368, MFT mirror offset: None)
Partition #40784 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 292130048, MFT mirror offset: None)
Partition #40790 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 323163488, MFT mirror offset: None)
Partition #40801 -> Partition (NTFS, ??? b, 173 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 39790944, MFT mirror offset: None)
Partition #40804 -> Partition (NTFS, ??? b, 358 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 48511256, MFT mirror offset: None)
Partition #40807 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 388852184, MFT mirror offset: None)
Partition #40828 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 388823160, MFT mirror offset: None)
Partition #40848 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22270728, MFT mirror offset: None)
Partition #40851 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 287822272, MFT mirror offset: None)
Partition #40858 -> Partition (NTFS, ??? b, 4 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22270760, MFT mirror offset: None)
Partition #40868 -> Partition (NTFS, ??? b, 33 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 262753760, MFT mirror offset: None)
Partition #40887 -> Partition (NTFS, ??? b, 242 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 40431704, MFT mirror offset: None)
Partition #40892 -> Partition (NTFS, ??? b, 124 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 42610432, MFT mirror offset: None)
Partition #40898 -> Partition (NTFS, ??? b, 28 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 48511264, MFT mirror offset: None)
Partition #40917 -> Partition (NTFS, ??? b, 17 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 292354208, MFT mirror offset: None)
Partition #40924 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 250521760, MFT mirror offset: None)
Partition #40930 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 263468256, MFT mirror offset: None)
Partition #40935 -> Partition (NTFS, ??? b, 8 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58279064, MFT mirror offset: None)
Partition #40956 -> Partition (NTFS, ??? b, 36 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 15979568, MFT mirror offset: None)
Partition #40998 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 23598592, MFT mirror offset: None)
Partition #41000 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 263075456, MFT mirror offset: None)
Partition #41002 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 262919360, MFT mirror offset: None)
Partition #41003 -> Partition (NTFS, ??? b, 8 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 49040928, MFT mirror offset: None)
Partition #41020 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 179211200, MFT mirror offset: None)
Partition #41038 -> Partition (NTFS, ??? b, 17 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 37082384, MFT mirror offset: None)
Partition #41058 -> Partition (NTFS, ??? b, 128 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 30909168, MFT mirror offset: None)
Partition #41068 -> Partition (NTFS, ??? b, 112 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 197576984, MFT mirror offset: None)
Partition #41076 -> Partition (NTFS, ??? b, 8 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34653120, MFT mirror offset: None)
Partition #41092 -> Partition (NTFS, ??? b, 48 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 247110048, MFT mirror offset: None)
Partition #41112 -> Partition (NTFS, ??? b, 68 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 23582160, MFT mirror offset: None)
Partition #41126 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 23582192, MFT mirror offset: None)
Partition #41172 -> Partition (NTFS, ??? b, 47 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 19375032, MFT mirror offset: None)
Partition #41179 -> Partition (NTFS, ??? b, 133 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 28038760, MFT mirror offset: None)
Partition #41189 -> Partition (NTFS, ??? b, 114 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 38839232, MFT mirror offset: None)
Partition #41190 -> Partition (NTFS, ??? b, 15 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34557976, MFT mirror offset: None)
Partition #41242 -> Partition (NTFS, ??? b, 219 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 41824856, MFT mirror offset: None)
Partition #41256 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 402348512, MFT mirror offset: None)
Partition #41296 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 322457240, MFT mirror offset: None)
Partition #41304 -> Partition (NTFS, ??? b, 65 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 44160944, MFT mirror offset: None)
Partition #41319 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 250709440, MFT mirror offset: None)
Partition #41380 -> Partition (NTFS, ??? b, 123 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 30144872, MFT mirror offset: None)
Partition #41401 -> Partition (NTFS, ??? b, 172 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 42745776, MFT mirror offset: None)
Partition #41409 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 26120544, MFT mirror offset: None)
Partition #41422 -> Partition (NTFS, ??? b, 342 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 32233696, MFT mirror offset: None)
Partition #41432 -> Partition (NTFS, ??? b, 58 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 33151224, MFT mirror offset: None)
Partition #41456 -> Partition (NTFS, ??? b, 61 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 47620032, MFT mirror offset: None)
Partition #41469 -> Partition (NTFS, ??? b, 80 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 247110080, MFT mirror offset: None)
Partition #41482 -> Partition (NTFS, ??? b, 149 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34165136, MFT mirror offset: None)
Partition #41489 -> Partition (NTFS, ??? b, 4 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 32127832, MFT mirror offset: None)
Partition #41491 -> Partition (NTFS, ??? b, 134 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35890240, MFT mirror offset: None)
Partition #41498 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 437883264, MFT mirror offset: None)
Partition #41522 -> Partition (NTFS, ??? b, 56 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 244439488, MFT mirror offset: None)
Partition #41528 -> Partition (NTFS, ??? b, 24 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 37607888, MFT mirror offset: None)
Partition #41532 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 37607896, MFT mirror offset: None)
Partition #41547 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35510792, MFT mirror offset: None)
Partition #41553 -> Partition (NTFS, ??? b, 48 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 36775144, MFT mirror offset: None)
Partition #41559 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 388852248, MFT mirror offset: None)
Partition #41569 -> Partition (NTFS, ??? b, 13 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 409245248, MFT mirror offset: None)
Partition #41571 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 262775904, MFT mirror offset: None)
Partition #41573 -> Partition (NTFS, ??? b, 20 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 17029704, MFT mirror offset: None)
Partition #41574 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58095808, MFT mirror offset: None)
Partition #41590 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 251055616, MFT mirror offset: None)
Partition #41593 -> Partition (NTFS, ??? b, 156 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35510912, MFT mirror offset: None)
Partition #41619 -> Partition (NTFS, ??? b, 30 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 323374432, MFT mirror offset: None)
Partition #41631 -> Partition (NTFS, ??? b, 80 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 20044504, MFT mirror offset: None)
Partition #41701 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 402348480, MFT mirror offset: None)
Partition #41738 -> Partition (NTFS, ??? b, 312 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58281808, MFT mirror offset: None)
Partition #41741 -> Partition (NTFS, ??? b, 51 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22797288, MFT mirror offset: None)
Partition #41790 -> Partition (NTFS, ??? b, 8 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 16977680, MFT mirror offset: None)
Partition #41802 -> Partition (NTFS, ??? b, 228 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 17741472, MFT mirror offset: None)
Partition #41820 -> Partition (NTFS, ??? b, 53 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 44778800, MFT mirror offset: None)
Partition #41834 -> Partition (NTFS, ??? b, 245 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35511504, MFT mirror offset: None)
Partition #41835 -> Partition (NTFS, ??? b, 48 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 58347384, MFT mirror offset: None)
Partition #41857 -> Partition (NTFS, ??? b, 21 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 291842080, MFT mirror offset: None)
Partition #41864 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 389917216, MFT mirror offset: None)
Partition #41883 -> Partition (NTFS, ??? b, 24 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34627808, MFT mirror offset: None)
Partition #41889 -> Partition (NTFS, ??? b, 152 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 35475344, MFT mirror offset: None)
Partition #41894 -> Partition (NTFS, ??? b, 230 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 47621352, MFT mirror offset: None)
Partition #41905 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 291436184, MFT mirror offset: None)
Partition #41956 -> Partition (NTFS, ??? b, 56 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 30760008, MFT mirror offset: None)
Partition #41964 -> Partition (NTFS, ??? b, 6 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 23104560, MFT mirror offset: None)
Partition #41997 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 247979648, MFT mirror offset: None)
Partition #42002 -> Partition (NTFS, ??? b, 48 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 263399648, MFT mirror offset: None)
Partition #42058 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 292413216, MFT mirror offset: None)
Partition #42072 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 208133960, MFT mirror offset: None)
Partition #42076 -> Partition (NTFS, ??? b, 96 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 388867384, MFT mirror offset: None)
Partition #42090 -> Partition (NTFS, ??? b, 32 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 207070528, MFT mirror offset: None)
Partition #42108 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 32759728, MFT mirror offset: None)
Partition #42109 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 22798264, MFT mirror offset: None)
Partition #42118 -> Partition (NTFS, ??? b, 8 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 32759760, MFT mirror offset: None)
Partition #42134 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 291462392, MFT mirror offset: None)
Partition #42148 -> Partition (NTFS, ??? b, 12 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 34725920, MFT mirror offset: None)
Partition #42153 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 263498912, MFT mirror offset: None)
Partition #42164 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 262514016, MFT mirror offset: None)
Partition #42175 -> Partition (NTFS, ??? b, 16 files, Recoverable, Offset: 206848, Offset (b): 105906176, Sec/Clus: 8, MFT offset: 402645088, MFT mirror offset: None)
